top_group	material_family	current_name	action	target_type_ids	reason	decision_status	source_hash	review_summary
清洁办公后勤	清洁工具	扫把	keep	MT-C50DDC6D6023	名称稳定；材质和规格作为SKU属性。	frozen	07a3f0f19c93a19f2509f9371a10746f14855df4d2184b4c902f4eb1c50c786d	清洁工具族各类型和名称决定均基于证据，边界清晰，属性模板足以区分现有采购SKU。
清洁办公后勤	清洁工具	扫斗	keep	MT-8AB95E4FF3A2	名称稳定且商品结构清晰。	frozen	07a3f0f19c93a19f2509f9371a10746f14855df4d2184b4c902f4eb1c50c786d	清洁工具族各类型和名称决定均基于证据，边界清晰，属性模板足以区分现有采购SKU。
清洁办公后勤	清洁工具	抹布	merge	MT-23A67A242AA9	抹布属于擦拭布类成品，合并进入擦拭布。	frozen	07a3f0f19c93a19f2509f9371a10746f14855df4d2184b4c902f4eb1c50c786d	清洁工具族各类型和名称决定均基于证据，边界清晰，属性模板足以区分现有采购SKU。
清洁办公后勤	清洁工具	拖把	keep	MT-310EA2FFDD11	名称稳定；拖头材质和规格作为SKU属性。	frozen	07a3f0f19c93a19f2509f9371a10746f14855df4d2184b4c902f4eb1c50c786d	清洁工具族各类型和名称决定均基于证据，边界清晰，属性模板足以区分现有采购SKU。
清洁办公后勤	清洁工具	棉布	merge	MT-23A67A242AA9	棉布在清洁场景中作为擦拭布原料/物料，合并进入擦拭布。	frozen	07a3f0f19c93a19f2509f9371a10746f14855df4d2184b4c902f4eb1c50c786d	清洁工具族各类型和名称决定均基于证据，边界清晰，属性模板足以区分现有采购SKU。
清洁办公后勤	清洁工具	烟灰桶	keep	MT-E6781F281E7C	名称稳定；材质和尺寸作为SKU属性。	frozen	07a3f0f19c93a19f2509f9371a10746f14855df4d2184b4c902f4eb1c50c786d	清洁工具族各类型和名称决定均基于证据，边界清晰，属性模板足以区分现有采购SKU。
清洁办公后勤	清洁工具	玻璃刮	keep	MT-D680AD840D61	名称稳定且商品结构清晰。	frozen	07a3f0f19c93a19f2509f9371a10746f14855df4d2184b4c902f4eb1c50c786d	清洁工具族各类型和名称决定均基于证据，边界清晰，属性模板足以区分现有采购SKU。
清洁办公后勤	清洁工具	白布	merge	MT-23A67A242AA9	白布作为清洁用布/擦拭布原料，合并进入擦拭布。	frozen	07a3f0f19c93a19f2509f9371a10746f14855df4d2184b4c902f4eb1c50c786d	清洁工具族各类型和名称决定均基于证据，边界清晰，属性模板足以区分现有采购SKU。
清洁办公后勤	清洁工具	钢丝球	keep	MT-31255A55B488	名称稳定且商品结构清晰。	frozen	07a3f0f19c93a19f2509f9371a10746f14855df4d2184b4c902f4eb1c50c786d	清洁工具族各类型和名称决定均基于证据，边界清晰，属性模板足以区分现有采购SKU。
清洁办公后勤	清洁用品	垃圾袋	keep	MT-05F875FF3F83	类型稳定，尺寸/厚度/颜色归SKU属性。	frozen	f47c40b8ca120bd44991814ee7a69564ed55c83b7748b6f11dd4244cf68c436a	清洁用品类型定义清晰，容量/尺寸等属性覆盖完整。
清洁办公后勤	清洁用品	木屑	keep	MT-08B38CAC0777	清洁吸附材料独立，规格归SKU属性。	frozen	f47c40b8ca120bd44991814ee7a69564ed55c83b7748b6f11dd4244cf68c436a	清洁用品类型定义清晰，容量/尺寸等属性覆盖完整。
清洁办公后勤	清洁用品	棉签	keep	MT-083F7940BC57	清洁用品类型稳定，长度/头型/包装数量归SKU属性。	frozen	f47c40b8ca120bd44991814ee7a69564ed55c83b7748b6f11dd4244cf68c436a	清洁用品类型定义清晰，容量/尺寸等属性覆盖完整。
清洁办公后勤	清洁用品	洁厕剂	keep	MT-852FF9EFC7D2	清洁剂功能独立，容量归SKU属性。	frozen	f47c40b8ca120bd44991814ee7a69564ed55c83b7748b6f11dd4244cf68c436a	清洁用品类型定义清晰，容量/尺寸等属性覆盖完整。
清洁办公后勤	清洁用品	洗洁精	keep	MT-533BD564EE08	洗涤剂类型独立，容量归SKU属性。	frozen	f47c40b8ca120bd44991814ee7a69564ed55c83b7748b6f11dd4244cf68c436a	清洁用品类型定义清晰，容量/尺寸等属性覆盖完整。
清洁办公后勤	生活后勤	冰块	keep	MT-29FAEEBC1DB7	后勤冰块用途稳定，按重量采购。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	凳子	keep	MT-461381BDDA89	凳子作为无靠背坐具总类稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	办公桌	keep	MT-D773E186D48C	办公桌用途明确。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	办公椅	keep	MT-331BE0A5CDA3	办公椅用途明确。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	双层床	keep	MT-6D2BFB2BBF33	双层结构床类型稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	圆桌	keep	MT-852BD11EF6B0	圆形桌按直径和结构区分。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	床品四件套	keep	MT-8924C32C14A4	成套床品类型稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	床垫	keep	MT-88DE797BCE34	床垫与床品、被子边界清晰。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	拖鞋	keep	MT-25F09C4C1D23	拖鞋类别稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	方凳	merge	MT-461381BDDA89	方凳是凳子形状描述，现有SKU均为塑料凳，无独立类型价值，并入凳子。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	方桌	keep	MT-FA62CECAC021	方形桌与圆桌、办公桌区分明确。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	枕头	keep	MT-5F070519C060	枕头类别稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	桶装水抽水器	keep	MT-316F65A55D99	驱动枚举仅保留证据支持的电动，移除无依据的手动选项。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	毛巾	keep	MT-2DF162AD6294	毛巾类别稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	水壶	keep	MT-DD8C081E0D76	水壶作为非电热盛水容器，与电热水壶边界明确。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	沐浴露	keep	MT-8E18DC152DBE	身体洗护用品类别稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	洗发露	keep	MT-E1B335CB6EC8	头发洗护用品类别稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	漏斗	keep	MT-D0A9C0182738	漏斗器具类别稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	漱口杯	keep	MT-DB58B3B7C317	洗漱杯类别稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	热水壶	merge	MT-DD8C081E0D76	现有热水壶SKU仅有材质和容量，与水壶无稳定分类差异，不能以保温/非电热作为类型边界，故并入水壶。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	牙刷	keep	MT-56C0F98F8191	牙刷类别稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	牙膏	keep	MT-335A01CAF8EC	牙膏类别稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	电热水壶	keep	MT-ACECB926948D	电加热功能使其与水壶形成清晰边界。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	电视支架	keep	MT-35CD0A39FE33	电视支架按适配尺寸区分。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	空气净化器	keep	MT-2E6EAF0D3CB8	空气净化设备类别稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	空调	keep	MT-7E3ED09831EA	空调按匹数、功能等属性区分。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	蒸饭柜	keep	MT-1C87F5281145	食堂蒸饭设备类别稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	被子	keep	MT-5C4C39907424	被子按填充材质和尺寸区分。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	遮阳伞	keep	MT-4BD18858B956	遮阳伞类别稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	生活后勤	风扇	keep	MT-744EFD05B826	风扇类别稳定。	review_required	4dbba65822616a8b36485accc63fafff5cbac865242e968d1f493e0a50fac96e	名称覆盖完整，类型边界总体清晰；但水壶/热水壶合并后目标定义将SKU断言为非电热，属无依据推断，需修正。
清洁办公后勤	门窗五金	合页	keep	MT-34FFED3870B0	补充了特征（加厚）和工艺（焊接）属性，满足现有SKU区分需求。	frozen	f4b724bcdf2889e5cef20c36bd07f7c15e2e74ba6f91acbe0a50a882b358edd2	类型定义、名称覆盖及属性模板均满足区分现有SKU的要求，全部通过。
清洁办公后勤	门窗五金	抽锁	keep	MT-9349D8EAF899	类型定义明确。	frozen	f4b724bcdf2889e5cef20c36bd07f7c15e2e74ba6f91acbe0a50a882b358edd2	类型定义、名称覆盖及属性模板均满足区分现有SKU的要求，全部通过。
清洁办公后勤	门窗五金	挂锁	keep	MT-89329144931B	类型定义明确，钥匙类型和特性作为属性。	frozen	f4b724bcdf2889e5cef20c36bd07f7c15e2e74ba6f91acbe0a50a882b358edd2	类型定义、名称覆盖及属性模板均满足区分现有SKU的要求，全部通过。
清洁办公后勤	门窗五金	插销	keep	MT-E9A267C1FA93	类型定义明确，功能作为属性。	frozen	f4b724bcdf2889e5cef20c36bd07f7c15e2e74ba6f91acbe0a50a882b358edd2	类型定义、名称覆盖及属性模板均满足区分现有SKU的要求，全部通过。
清洁办公后勤	门窗五金	窗帘拉链	keep	MT-60B184F9C57A	长度和材质作为属性。	frozen	f4b724bcdf2889e5cef20c36bd07f7c15e2e74ba6f91acbe0a50a882b358edd2	类型定义、名称覆盖及属性模板均满足区分现有SKU的要求，全部通过。
清洁办公后勤	门窗五金	窗帘支架	keep	MT-529D79A10976	类型定义明确。	frozen	f4b724bcdf2889e5cef20c36bd07f7c15e2e74ba6f91acbe0a50a882b358edd2	类型定义、名称覆盖及属性模板均满足区分现有SKU的要求，全部通过。
清洁办公后勤	门窗五金	锁扣	keep	MT-BC153AE7951D	类型定义明确。	frozen	f4b724bcdf2889e5cef20c36bd07f7c15e2e74ba6f91acbe0a50a882b358edd2	类型定义、名称覆盖及属性模板均满足区分现有SKU的要求，全部通过。
清洁办公后勤	门窗五金	门吸	keep	MT-346146BAEDB6	长度和材质作为属性。	frozen	f4b724bcdf2889e5cef20c36bd07f7c15e2e74ba6f91acbe0a50a882b358edd2	类型定义、名称覆盖及属性模板均满足区分现有SKU的要求，全部通过。
清洁办公后勤	门窗五金	门锁	keep	MT-4A4F76AB7ED4	适用场景和材质作为属性。	frozen	f4b724bcdf2889e5cef20c36bd07f7c15e2e74ba6f91acbe0a50a882b358edd2	类型定义、名称覆盖及属性模板均满足区分现有SKU的要求，全部通过。
清洁办公后勤	门窗五金	闭门器	keep	MT-07EE7149A508	规格作为属性。	frozen	f4b724bcdf2889e5cef20c36bd07f7c15e2e74ba6f91acbe0a50a882b358edd2	类型定义、名称覆盖及属性模板均满足区分现有SKU的要求，全部通过。
