item_code	type_id	standard_name	mapping_method	mapping_evidence	mapping_status	source_hash
TOOL-000175	MT-C56CE5C33644	套筒	detailed_evidence	"{""attributes"": {""drive_size"": ""1/4英寸"", ""feature"": ""加长"", ""size"": ""6mm"", ""socket_type"": ""六角""}, ""confidence"": 0.95, ""reason"": ""加长六角套筒，6mm，符合 socket 定义中的加长套筒/六角套筒。""}"	frozen	37dd271767d7ddd3c0c46fa9fbc742199096e334d5fe36c230652bde60410f97
TOOL-000176	MT-C56CE5C33644	套筒	detailed_evidence	"{""attributes"": {""drive_size"": ""1/4英寸"", ""feature"": ""加长"", ""size"": ""7mm"", ""socket_type"": ""六角""}, ""confidence"": 0.95, ""reason"": ""加长六角套筒，7mm，符合 socket 定义中的加长套筒/六角套筒。""}"	frozen	4b1562a2f22e069f5b5929ac179762f504175d2a57f13cd1c602715af8c6e508
TOOL-000177	MT-C56CE5C33644	套筒	detailed_evidence	"{""attributes"": {""drive_size"": ""1/4英寸"", ""feature"": ""加长"", ""size"": ""8mm"", ""socket_type"": ""六角""}, ""confidence"": 0.95, ""reason"": ""加长六角套筒，8mm，符合 socket 定义中的加长套筒/六角套筒。""}"	frozen	3b01d1bede8f2cfbe439402762095e3c5cc426fc07bdf251bb25d4bd12cd97a9
TOOL-000178	MT-C56CE5C33644	套筒	detailed_evidence	"{""attributes"": {""drive_size"": ""1/4英寸"", ""feature"": ""加长"", ""size"": ""10mm"", ""socket_type"": ""六角""}, ""confidence"": 0.95, ""reason"": ""加长六角套筒，10mm，符合 socket 定义中的加长套筒/六角套筒。""}"	frozen	67e83a6afb69b85b00d56c1a4e963e812d704874439702b74effa622775d3e7d
TOOL-000179	MT-C56CE5C33644	套筒	detailed_evidence	"{""attributes"": {""drive_size"": ""1/4英寸"", ""feature"": ""加长"", ""size"": ""12mm"", ""socket_type"": ""六角""}, ""confidence"": 0.95, ""reason"": ""加长六角套筒，12mm，符合 socket 定义中的加长套筒/六角套筒。""}"	frozen	db282d654c4c38d66a9cb2482e90dc415b6f6493a1151d565c49cd5653f9b032
TOOL-000180	MT-C56CE5C33644	套筒	detailed_evidence	"{""attributes"": {""drive_size"": ""1/4英寸"", ""feature"": ""加长"", ""size"": ""14mm"", ""socket_type"": ""六角""}, ""confidence"": 0.95, ""reason"": ""加长六角套筒，14mm，符合 socket 定义中的加长套筒/六角套筒。""}"	frozen	07f5cfc09598f635db5d4c08850be9a63a9d7dbd8cd5f93cae3d9e9e4bcf9d23
TOOL-000181	MT-9985D8D7287B	混凝土试模	exact_current_name	混凝土试模为稳定试验器具类型，尺寸和材质入属性。	frozen	33440505e3eab7a3f4ad41616d740f7eecef569369d0bb8a57d23d9957694a02
TOOL-000182	MT-E414D491E2D3	橡胶锤	exact_current_name	锤头材质特殊，保留为独立类型。	frozen	4b8ddb5fa4551d1f50777f2ae8160a0cedd8c8054af1d1fea3ad24740dcc55b8
TOOL-000186	MT-A9938CFD4ABF	台钳	exact_current_name	台式夹持工装，与手持钳类结构不同。	frozen	bddc25c33dcab8baaf0047f5245e56f773caebb49844335d4c582b8e01b4d174
TOOL-000189	MT-8DBBFA396E41	碳刷	exact_current_name	现有名称已是稳定商品类型，适用设备和规格作为SKU属性。	frozen	1d0ac9bdb4e0bc5671ff9eaa534f5d38495d1b1dc18d10a08c198207d7f37b90
TOOL-000191	MT-9A7B6CDDA0CC	铝合金梯	exact_current_name	铝合金梯为独立登高工具类型，长度型式入属性。	frozen	29209d9f776239bb8b5cc3ba689dfd9250001760f74ecc7ebe72e42c6eeff494
TOOL-000195	MT-490567281559	气动扳手	exact_current_name	现有名称已是稳定商品类型，接口尺寸作为SKU属性。	frozen	c7155b32a2b71ba29bd1f9174cc8b3aebf6880efd4144d7a9ded146798d7d63a
TOOL-000197	MT-FDECC97185F0	铁锹	exact_current_name	铲运工具类型稳定，头型/规格作为属性。	frozen	e41690fb49292a1273c11e78a66956c5981b18a57025e63e4c620f9ee8e5ab0e
TOOL-000198	MT-B3AEC33E4AE4	平口钳	exact_current_name	平口形态与尖嘴钳不同，保留为独立类型。	frozen	759bee78796ceba2de51b4d1cde56ecf74cbf78cd01bf5e756eefac34b3032cc
TOOL-000199	MT-2DA6ABE75AE6	管钳	exact_current_name	管件旋拧专用，保留为独立类型。	frozen	a2cadeaea5670d586398c3fa2cc190e347a70c0bb9d0aa37ce154d386c7f94de
TOOL-000201	MT-4D69FA0E3D9A	麻花钻头	exact_current_name	麻花钻头按螺旋槽结构独立成类，名称合格，保留。	frozen	f7fbd4ce2393c4fb217c86d114d69145d757bb3601270272431cc374998aacb0
TOOL-000202	MT-2DA6ABE75AE6	管钳	exact_current_name	管件旋拧专用，保留为独立类型。	frozen	371e6d0fd64565fbedc4f28f2e3c890c286e7003b6b48b6a9dad6048a1f88090
TOOL-000203	MT-2DA6ABE75AE6	管钳	exact_current_name	管件旋拧专用，保留为独立类型。	frozen	b689fc9b2b5034d8b9e11763a0c9e641217d933943cd16bd71bb2173ac872f90
TOOL-000204	MT-EF203CDE05C8	水泵钳	exact_current_name	可调夹持管件用途稳定，保留为独立类型。	frozen	a6d1aa50af5482d41d287e2a5c7fb579d38a2ca86bbc28550c945bdf9333259f
TOOL-000205	MT-EF203CDE05C8	水泵钳	exact_current_name	可调夹持管件用途稳定，保留为独立类型。	frozen	550b01abb430d34aacaa27563ccb4b032d91071f92b2e53c1074957f27fb9aca
TOOL-000206	MT-B63CE3EC9C1A	切割机防护罩	exact_current_name	现有名称已是稳定商品类型，适用设备作为SKU属性。	frozen	5fbcc0834a89c9a2cac8e7f24608746751f7c63cf7fe74216881a069235ae4c5
TOOL-000207	MT-8153F2516072	尖凿	exact_current_name	尖凿为稳定凿类类型，接口和规格入属性。	frozen	af3849b9258461511591fb852c50f0f487f5aafede3068fca2502939f5726aa1
TOOL-000208	MT-0696DA12AEBE	通用钻头	detailed_evidence	"{""attributes"": {""diameter"": ""3.5mm"", ""length"": ""50mm"", ""material"": ""钨钢""}, ""confidence"": 0.9, ""reason"": ""SKU仅标注材质为钨钢及尺寸，未标明柄型或结构；通用钻头定义明确包含钨钢钻头，故映射为通用钻头。""}"	frozen	e089afac6866accb3249253c2f3270e8925ed1321511bf60db5b2cffc0da0ee0
TOOL-000209	MT-0696DA12AEBE	通用钻头	detailed_evidence	"{""attributes"": {""diameter"": ""3mm"", ""length"": ""100mm"", ""material"": ""钨钢""}, ""confidence"": 0.9, ""reason"": ""SKU仅标注材质为钨钢及尺寸，未标明柄型或结构；通用钻头定义明确包含钨钢钻头，故映射为通用钻头。""}"	frozen	6663402c0b635282a42e0acb6fd0decc43a48301cf6484f0de1b87cc44bdd0cb
TOOL-000210	MT-B782E88D3523	伸缩杆	exact_current_name	名称稳定，长度、颜色、管径等留在SKU属性。	frozen	48005d79384c3af803b1cb9dd5543c3f12fa3fd362e24d7154af677c733e38b7
TOOL-000211	MT-40E0D6744C7E	量杯	exact_current_name	量杯名称合格	frozen	2489a14ddfd1c90b73d2f63efe04929b99c3b242ac63090b6dd2dd87a0ab8793
TOOL-000214	MT-BC4D17113B71	发泡剂枪	exact_current_name	发泡剂枪名称合格，材质设为必填以满足区分要求	frozen	35f4da787c7202dae996ecbc8a2e0ae9cad4a7c43f0cd2e122f4e12c876372ad
TOOL-000215	MT-9EDEF9F67978	梯凳	exact_current_name	梯凳为独立登高工具类型，承重和材质入属性。	frozen	9257b027db44c3156bba3ef1b032e99ce14139070724cf5b8bf7ddb3e1ca95e8
TOOL-000216	MT-C56CE5C33644	套筒	detailed_evidence	"{""attributes"": {""drive_size"": ""1/2英寸"", ""size"": ""17mm"", ""socket_type"": ""六角""}, ""confidence"": 0.95, ""reason"": ""套筒，17mm，六角，1/2英寸方头，符合 socket 定义中的六角套筒。""}"	frozen	2619558bee6d8f9cae5ad03ffdc4d25d45e1c57f283d1c555cc302262b043847
TOOL-000217	MT-40E0D6744C7E	量杯	exact_current_name	量杯名称合格	frozen	c045bfb5d85a8a596e7aa84ec7d39199dfed171c9fb486fd1663d16595093baa
TOOL-000218	MT-EC794D3C98DC	泥浆比重计	exact_current_name	泥浆比重计名称合格	frozen	88896cc833c3d080855d15ed82836256a77ac33f5cd8c725bb9f0b3cabbfe08c
TOOL-000221	MT-0696DA12AEBE	通用钻头	detailed_evidence	"{""attributes"": {""diameter"": ""10mm"", ""length"": ""200mm"", ""material"": ""高速钢""}, ""confidence"": 0.85, ""reason"": ""SKU仅标注材质为高速钢及尺寸，未标明柄型或结构；通用钻头涵盖高速钢钻头，故映射为通用钻头。""}"	frozen	b988289c769274ae1402ccaacd11b5e674bfd673152efe7d6e67a87c98fa839a
TOOL-000222	MT-0696DA12AEBE	通用钻头	detailed_evidence	"{""attributes"": {""brand"": ""博世"", ""diameter"": ""12mm"", ""length"": ""200mm"", ""material"": ""高速钢""}, ""confidence"": 0.85, ""reason"": ""SKU仅标注材质、尺寸和品牌，未标明柄型或结构；通用钻头涵盖此类普通钻头，故映射为通用钻头。""}"	frozen	702b6714324de138040bef84ec98cda4e44fbde822dcaa35fe81f69abe9868b7
TOOL-000223	MT-0696DA12AEBE	通用钻头	detailed_evidence	"{""attributes"": {""brand"": ""博世"", ""diameter"": ""14mm"", ""length"": ""200mm"", ""material"": ""高速钢""}, ""confidence"": 0.85, ""reason"": ""SKU仅标注材质、尺寸和品牌，未标明柄型或结构；通用钻头涵盖此类普通钻头，故映射为通用钻头。""}"	frozen	ae33742687ff6931f729881ddbbe9a0d5d844aea73ce32a777958ee47ba674db
TOOL-000224	MT-0696DA12AEBE	通用钻头	detailed_evidence	"{""attributes"": {""diameter"": ""16mm"", ""length"": ""200mm"", ""material"": ""高速钢""}, ""confidence"": 0.85, ""reason"": ""SKU仅标注材质为高速钢及尺寸，未标明柄型或结构；通用钻头涵盖高速钢钻头，故映射为通用钻头。""}"	frozen	26f3d7c98d10d528aad7d565629a46e1e51b9b42c400bcd68b11d4b9abdfd114
TOOL-000227	MT-0696DA12AEBE	通用钻头	detailed_evidence	"{""attributes"": {""diameter"": ""20mm"", ""length"": ""800mm"", ""material"": ""高速钢""}, ""confidence"": 0.85, ""reason"": ""SKU仅标注材质为高速钢及尺寸，未标明柄型或结构；通用钻头涵盖高速钢钻头，故映射为通用钻头。""}"	frozen	29f7fd485606473f3b27907a42810f15c49cf08f762103d4e6e3efa2fc8565b5
TOOL-000228	MT-8E0745C32BBC	胶枪	exact_current_name	胶枪名称合格，适用材料设为必填	frozen	5e16018874f916c07689f65a4b3c2ab3f9ef9ee4e5dedc43adb6a74578a4b6d0
TOOL-000229	MT-D14D58B7721A	五坑钻头	exact_current_name	五坑三槽是五坑钻头的全称/同一坑槽接口，不是独立商品类型；合并到五坑钻头。	frozen	0ef942c17e30a5f73f9a54a1ef217fdd948db630a28e2888dc704b950ba93205
TOOL-000230	MT-0696DA12AEBE	通用钻头	detailed_evidence	"{""attributes"": {""brand"": ""博世"", ""diameter"": ""14mm"", ""length"": ""260mm"", ""material"": ""高速钢""}, ""confidence"": 0.85, ""reason"": ""SKU仅标注材质、尺寸和品牌，未标明柄型或结构；通用钻头涵盖此类普通钻头，故映射为通用钻头。""}"	frozen	88d80d852149773779106b650b76f52e70ba982116c387b1165a5c32a82c379f
TOOL-000231	MT-C5CBA3456068	冲孔冲头	exact_current_name	冲孔冲头为稳定的冲头商品类型，尺寸入属性。	frozen	ba0878bd8df9fc9de3b31fa97560430f1d9c8b2bee7b29a94a01bdf5febfdfc0
TOOL-000232	MT-C5CBA3456068	冲孔冲头	exact_current_name	冲孔冲头为稳定的冲头商品类型，尺寸入属性。	frozen	09faf97bbbc083c7f59dbed144133bb9c4540717b9101342a9e9dc45f197a9c9
TOOL-000235	MT-2956D0668F0C	泥桶	exact_current_name	泥桶为独立建筑用桶类型。	frozen	c331533c1d4531e293b19ab756f2fde5a02a523a8126a7a13a269ddc1369353e
TOOL-000236	MT-5FDDB6494DEB	毛刷	exact_current_name	毛刷为稳定刷涂耗材类型，规格和材质入属性。	frozen	defbadb7d6f5c98bc8f83a14b7c8245cb06e22724ae38c82a0560f9739305f7d
TOOL-000238	MT-3D0E3C5F5114	角磨机	exact_current_name	商品结构独立，供电方式、电压、砂轮片直径和配置作为SKU属性。	frozen	0cc7b2fb74425f05c347b3fba50dcbf32780a7fe01db39341c7dfb4c9c34cc63
TOOL-000239	MT-40E3F8410CEE	螺丝刀	exact_current_name	螺丝刀名称合格	frozen	44ae48112d8f90c84c3fbb81952e00f367400f752c6168e2660da9f7189493fb
TOOL-000240	MT-06D5260D2301	吹尘枪	exact_current_name	现有名称已是稳定商品类型，接口作为SKU属性。	frozen	1cd193794d433762ed5518db7b1f15f546862888e007730c5c1bf55b086683b6
TOOL-000244	MT-5FDDB6494DEB	毛刷	exact_current_name	毛刷为稳定刷涂耗材类型，规格和材质入属性。	frozen	fe32b3366ac3af09d62a4bdd5d54106269f00fc9d88138384b6959cdbc2c84cf
TOOL-000246	MT-D19163844356	气体减压器	exact_current_name	原名称“减压表”是俗称，统一为气体减压器；与不带表的减压阀和总成区分。	frozen	7cca79108146a6cc3770f4a67105481ea8161f917fb43f42199d801b99fd8e17
TOOL-000247	MT-C50DDC6D6023	扫把	exact_current_name	名称稳定；材质和规格作为SKU属性。	frozen	83d035b94dd1df9067152a5dfe76419f66b506d57b4cb277f4003af2b7d10fb3
TOOL-000248	MT-5E0856208ABB	螺纹规	exact_current_name	螺纹规名称合格	frozen	61a8c517053e681a96b1f672d5bd825ada58eb1db9d99cb0975b06389cee4a45
TOOL-000252	MT-E354392422A9	铲刀	exact_current_name	铲刀名称合格，材质与宽度均为必填	frozen	fcbfb13a9fc8f6884213f0e2ef997ec8c1417f94ba1a6a086b8dc11fda88c42d
TOOL-000254	MT-3D0E3C5F5114	角磨机	exact_current_name	商品结构独立，供电方式、电压、砂轮片直径和配置作为SKU属性。	frozen	f3d777931805029ef92f9c41bb973f33c8f03dc7a02d3794559488377b33054d
TOOL-000255	MT-310EA2FFDD11	拖把	exact_current_name	名称稳定；拖头材质和规格作为SKU属性。	frozen	3a96e19aef2575c773daa038eb4281822d0043a36416e9fedd1dc67e591da50a
TOOL-000256	MT-58E4C2C11EDE	卷尺	exact_current_name	卷尺名称合格	frozen	dbfc7a9229b80bab041da56f5bdce78d0a9e4c5d84fa56022f49fd4a2d0d0276
TOOL-000257	MT-9D96F96A0EDB	墨斗	exact_current_name	墨斗名称合格	frozen	f32b3de941f751a1fc8bc8a5ed518205a3d7b52316c846e70c0ae70170c095bf
TOOL-000261	MT-BBB7EE1AB632	测电笔	exact_current_name	测电笔名称合格，额定电压设为必填以满足区分要求	frozen	483cefdb96a6a494f04307cc6a8440c1525a3fa733c5a8fa5d64fcb0b200db90
TOOL-000262	MT-9326FEAEADF8	直尺	exact_current_name	直尺名称合格	frozen	b715ae87d0fb857ac5f3a716e01f8546edb6d23dbd3b76845cd353ff629cec00
TOOL-000263	MT-1A0F090ACF39	抹子	exact_current_name	抹灰收面工具，与抹刀不同，保留为独立类型。	frozen	e392bd52fc194c480b30dbb0f21f9e56e9663021e63ddbfceb9fa8589caef002
TOOL-000264	MT-DC561FA43E8E	电焊钳	exact_current_name	现有名称已是稳定商品类型，额定电流作为SKU属性。	frozen	1cbc1c8786800f120df4ea04633a0ea59a1028904decd99c161de6336a951bfa
TOOL-000265	MT-01196C656C04	斜口钳	exact_current_name	剪切功能与夹持钳不同，保留为独立类型。	frozen	5e9cfd49458ea307a55ef52154897ccceed32b50472a50a95aaccb8991695663
TOOL-000266	MT-BCE17DFCB784	批头套装	exact_current_name	现有名称已是稳定商品类型，头型/长度/件数作为SKU属性。	frozen	f51c38f0150b2dc59cc64599e9012a7f0587fde787c77d3254546336c9e90116
TOOL-000267	MT-D14D58B7721A	五坑钻头	exact_current_name	五坑是稳定连接柄型名称，保留为标准类型；五坑三槽作为别名/全称。	frozen	72d7e5dd48e367ff5d0e16974680df824f74ee66f5fc1670071f4e25bb995e65
TOOL-000268	MT-A9678233B125	喷火枪	exact_current_name	现有名称已是稳定商品类型，燃气类型和接口作为SKU属性。	frozen	c6ce02129edecd0539423907a583e45fb1b8dba5ab4303a3d476724c62acc6e9
TOOL-000269	MT-F23A76345CFA	手电筒	exact_current_name	独立便携灯具类型。	frozen	6642cd50ac541f41e3ec72051b0930cfd395da6bd977fdd34eb26a856e244a2d
TOOL-000270	MT-2992E95FAA04	激光水平仪	exact_current_name	激光水平仪名称合格	frozen	a694c6632597a9625a6b442d6e379c55c49b85ae6135993aa06a2310ed5f150b
TOOL-000271	MT-2A4398CDFE43	宝塔钻头开孔器	exact_current_name	宝塔钻头开孔器为独立稳定类型，规格范围入属性。	frozen	0d1c80e9c418e09b6c6ef061a8a157eabba9531c7bfdba4db80be23f2e12e812
TOOL-000272	MT-FCCD3D0DDC11	碳弧气刨枪套装	exact_current_name	现有名称已是稳定商品类型，线长作为SKU属性。	frozen	fa87913aa753c6f111439877658a8eb00ac838f7677c2788f28ab7686c9f12d7
TOOL-000274	MT-E5CE27BC4AAB	滚筒刷	exact_current_name	滚筒刷为稳定刷涂耗材类型，规格和宽度入属性。	frozen	d3e2c58985d45de78de53950d4728c630170478ad5dce96c98b0edf25d124543
TOOL-000276	MT-81B7BBE8C359	刀片	exact_current_name	刀片作为耗材类型，标准名称合格，通过blade_type属性区分通用与美工刀片	frozen	20bd31e244913c3a6d68ab4dfd3aa5945f093e37b466758c1076f179a6150850
TOOL-000279	MT-40E3F8410CEE	螺丝刀	exact_current_name	螺丝刀名称合格	frozen	b973b9a76f750a84828eab5a56b0827e9d290e5910d43493c5a8ad40b66a338b
TOOL-000281	MT-429B83549768	滚筒柄	exact_current_name	滚筒柄为稳定附件类型，接口和长度入属性。	frozen	146d70dbcdfbe48dbe5fcd8979299c958546adc9ca1a0beb4d4815e6af90a6f4
TOOL-000282	MT-0696DA12AEBE	通用钻头	detailed_evidence	"{""attributes"": {""diameter"": ""3.2mm"", ""length"": ""65mm"", ""usage"": ""不锈钢""}, ""confidence"": 0.8, ""reason"": ""SKU仅标注用途为不锈钢及尺寸，未标明柄型或结构；通用钻头定义包含用途属性，故映射为通用钻头。""}"	frozen	916f2f5617d8deea9b063cbb43019d8c4ed5e4477967c1a48d294c0ddcc3350d
TOOL-000283	MT-758E758E96FA	板材剪刀	exact_current_name	板材剪刀是专用剪切工具，名称合格	frozen	6d5f3624a37870748f3869dd7587828953d6214cfc7c99acf6fbe146dc6ceb69
TOOL-000284	MT-65CBEE602D09	铣刀钻头	exact_current_name	铣刀钻头按刀具结构独立成类，名称合格，保留。	frozen	44a6029a45dfa241c7c2b6531519747b6a02976c3b3115128462600a22d3f731
TOOL-000285	MT-65CBEE602D09	铣刀钻头	exact_current_name	铣刀钻头按刀具结构独立成类，名称合格，保留。	frozen	ff126806b2c67bae1e64515df15b7b1c8ae4552c0b59b76faab3c173a02fe987
TOOL-000286	MT-B1ED50F1FA25	钢丝刷	exact_current_name	钢丝刷为独立刷类类型，形状和柄材质入属性。	frozen	a25c61127bfea5974a69beeb68cddea7b6c9b8db0ea3050379222dc8e1337f21
TOOL-000287	MT-0696DA12AEBE	通用钻头	detailed_evidence	"{""attributes"": {""diameter"": ""6mm"", ""length"": ""100mm"", ""usage"": ""不锈钢""}, ""confidence"": 0.8, ""reason"": ""SKU仅标注用途为不锈钢及尺寸，未标明柄型或结构；通用钻头定义包含用途属性，故映射为通用钻头。""}"	frozen	6d21bf13742ac00e08cde65397cb83624046402834475b6bc4f06bd2b729516d
TOOL-000288	MT-0696DA12AEBE	通用钻头	detailed_evidence	"{""attributes"": {""diameter"": ""4mm"", ""length"": ""75mm"", ""usage"": ""不锈钢""}, ""confidence"": 0.8, ""reason"": ""SKU仅标注用途为不锈钢及尺寸，未标明柄型或结构；通用钻头定义包含用途属性，故映射为通用钻头。""}"	frozen	4b82daeab780204af2c08f27f0ac9902b4a60ac7c6cb699729eb3bca6b49f15e
TOOL-000289	MT-75C7EB27E458	钻夹头钥匙	exact_current_name	现有名称已是稳定商品类型，适配夹头规格作为SKU属性。	frozen	0af33c5492191a8ef6cfd1163588cc89425c7fff647f343d134e2d8868391e67
TOOL-000292	MT-43A2FAACE87F	电钻	exact_current_name	商品结构稳定，供电方式、电压、配置和品牌作为SKU属性。	frozen	c259e557bf4b85913a90b1f1da1ff04d8a380046919b9a189c3b663392d4579f
TOOL-000293	MT-497D11A95BDB	石笔	exact_current_name	石笔为稳定耗材类型，包装规格入属性。	frozen	7b44278ff96a50cef35f0ac63ee0308fa6d7bb6af152a2605fd1da3e165bb53f
TOOL-000294	MT-68D70D679F4F	焊机地线夹	exact_current_name	现有名称已是稳定商品类型，额定电流作为SKU属性。	frozen	a701d911d0f20e8b873a61ebdbdef01eba45ce8901f7968cb5d2691c4a1cc36e
TOOL-000295	MT-8E0745C32BBC	胶枪	exact_current_name	胶枪名称合格，适用材料设为必填	frozen	906da6a0d901fa75a016c5ad107f98d7c895a717bf739cc8f14838b8dc8c77f9
TOOL-000300	MT-58E4C2C11EDE	卷尺	exact_current_name	卷尺名称合格	frozen	f699285319e069db2de491099e1491dad9b84dc4bf1a52abae5231f24aa275d2
TOOL-000302	MT-A15792602A79	二坑三槽钻头	exact_current_name	坑槽组合属于连接接口，决定设备兼容性；名称不含尺寸/品牌，保留为标准类型。	frozen	e720413da42ab74ce6151ec01f2fb9d54c183e7ead62b7abd830c17e3cdcb6d2
